fecha,valor,indicador,region
2021-06-25,651.12108,Demanda,canarias
2021-06-26,606.935474,Demanda,la rioja
2021-06-27,706.509225,Demanda,comunidad de valenciana
2021-06-28,727.913028,Demanda,melilla
2021-06-29,744.980042,Demanda,ceuta
2021-06-30,745.6468229999999,Demanda,galicia
2021-07-01,751.0719399999999,Demanda,cataluña
2021-07-02,686.746086,Demanda,cantabria
2021-07-03,645.1977870000001,Demanda,melilla
2021-07-04,756.482667,Demanda,comunidad de navarra
2021-07-05,765.5216069999999,Demanda,comunidad de navarra
2021-07-06,749.498243,Demanda,ceuta
2021-07-07,743.139951,Demanda,cataluña
2021-07-08,749.3615159999999,Demanda,cantabria
2021-07-09,698.499464,Demanda,galicia
2021-07-10,662.579088,Demanda,region de murcia
2021-07-11,763.113617,Demanda,comunidad de madrid
2021-07-12,739.886353,Demanda,galicia
2021-07-13,742.631422,Demanda,comunidad de navarra
2021-07-14,749.381936,Demanda,peninsular
2021-07-15,755.7868020000001,Demanda,castilla y leon
2021-07-16,703.58958,Demanda,melilla
2021-07-17,657.129066,Demanda,castilla la mancha
2021-07-18,770.181187,Demanda,andalucia
2021-07-19,786.064039,Demanda,cantabria
2021-07-20,796.392983,Demanda,andalucia
2021-07-21,807.661031,Demanda,cantabria
2021-07-22,801.290966,Demanda,castilla la mancha
2021-07-23,708.875188,Demanda,comunidad de navarra
2021-07-24,647.414033,Demanda,castilla la mancha
2021-07-25,741.7888519999999,Demanda,comunidad de madrid
2021-07-26,764.664988,Demanda,galicia
2021-07-27,777.471567,Demanda,melilla
2021-07-28,786.049111,Demanda,ceuta
2021-07-29,780.535725,Demanda,comunidad de valenciana
2021-07-30,688.6021430000001,Demanda,castilla y leon
2021-07-31,610.030071,Demanda,la rioja
2021-08-01,692.2965389999999,Demanda,castilla y leon
2021-08-02,716.478894,Demanda,galicia
2021-08-03,726.92959,Demanda,melilla
2021-08-04,737.222091,Demanda,cataluña
2021-08-05,733.401456,Demanda,peninsular
2021-08-06,676.412684,Demanda,aragon
2021-08-07,615.00122,Demanda,comunidad de madrid
2021-08-08,688.277519,Demanda,ceuta
2021-08-09,712.411101,Demanda,peninsular
2021-08-10,735.9656650000001,Demanda,canarias
2021-08-11,755.611095,Demanda,region de murcia
2021-08-12,762.760446,Demanda,comunidad de madrid
2021-08-13,734.160936,Demanda,pais vasco
2021-08-14,692.7508780000001,Demanda,castilla la mancha
2021-08-15,734.676191,Demanda,principado de asturias
2021-08-16,734.157383,Demanda,castilla y leon
2021-08-17,729.6624889999999,Demanda,comunidad de valenciana
2021-08-18,723.091039,Demanda,comunidad de madrid
2021-08-19,723.16805,Demanda,canarias
2021-08-20,680.1778850000001,Demanda,castilla la mancha
2021-08-21,642.5478860000001,Demanda,castilla la mancha
2021-08-22,740.216309,Demanda,ceuta
2021-08-23,749.61014,Demanda,pais vasco
2021-08-24,738.207487,Demanda,ceuta
2021-08-25,746.460103,Demanda,principado de asturias
2021-08-26,752.000087,Demanda,canarias
2021-08-27,680.131728,Demanda,castilla la mancha
2021-08-28,625.714882,Demanda,region de murcia
2021-08-29,722.450384,Demanda,comunidad de madrid
2021-08-30,747.811051,Demanda,cantabria
2021-08-31,746.405192,Demanda,aragon
2021-09-01,733.2948279999999,Demanda,comunidad de madrid
2021-09-02,731.068102,Demanda,galicia
2021-09-03,661.105572,Demanda,baleares
2021-09-04,625.9475060000001,Demanda,melilla
2021-09-05,750.941319,Demanda,castilla y leon
2021-09-06,778.331589,Demanda,la rioja
2021-09-07,758.832979,Demanda,cataluña
2021-09-08,759.765067,Demanda,galicia
2021-09-09,743.10971,Demanda,canarias
2021-09-10,664.0345189999999,Demanda,la rioja
2021-09-11,624.4711729999999,Demanda,comunidad de valenciana
2021-09-12,730.599845,Demanda,pais vasco
2021-09-13,744.88997,Demanda,region de murcia
2021-09-14,740.6555960000001,Demanda,andalucia
2021-09-15,726.396632,Demanda,ceuta
2021-09-16,714.163921,Demanda,castilla la mancha
2021-09-17,639.4929000000001,Demanda,baleares
2021-09-18,588.0682780000001,Demanda,castilla la mancha
2021-09-19,692.113328,Demanda,castilla la mancha
2021-09-20,696.7757369999999,Demanda,andalucia
2021-09-21,701.743975,Demanda,principado de asturias
2021-09-22,704.5458140000001,Demanda,peninsular
2021-09-23,697.179551,Demanda,castilla la mancha
2021-09-24,631.054818,Demanda,comunidad de madrid
2021-09-25,582.860409,Demanda,peninsular
2021-09-26,686.152044,Demanda,castilla y leon
2021-09-27,706.3054549999999,Demanda,aragon
2021-09-28,710.1123980000001,Demanda,comunidad de navarra
2021-09-29,702.537831,Demanda,comunidad de madrid
2021-09-30,692.944543,Demanda,castilla la mancha
2021-10-01,630.287998,Demanda,castilla y leon
2021-10-02,585.69262,Demanda,melilla
2021-10-03,665.592111,Demanda,pais vasco
2021-10-04,681.2847539999999,Demanda,castilla y leon
2021-10-05,695.359374,Demanda,cataluña
2021-10-06,689.344379,Demanda,galicia
2021-10-07,685.1098129999999,Demanda,region de murcia
2021-10-08,612.730729,Demanda,melilla
2021-10-09,568.730598,Demanda,pais vasco
2021-10-10,615.6411850000001,Demanda,aragon
2021-10-11,577.417811,Demanda,canarias
2021-10-12,668.727443,Demanda,cataluña
2021-10-13,682.5967589999999,Demanda,castilla la mancha
2021-10-14,681.763233,Demanda,comunidad de valenciana
2021-10-15,616.067047,Demanda,cataluña
2021-10-16,573.616151,Demanda,principado de asturias
2021-10-17,675.467776,Demanda,extremadura
2021-10-18,692.280722,Demanda,aragon
2021-10-19,693.103655,Demanda,castilla la mancha
2021-10-20,688.4803149999999,Demanda,galicia
2021-10-21,682.264745,Demanda,la rioja
2021-10-22,612.0187090000001,Demanda,extremadura
2021-10-23,571.138872,Demanda,aragon
2021-10-24,670.783825,Demanda,extremadura
2021-10-25,692.31942,Demanda,ceuta
2021-10-26,689.359293,Demanda,cataluña
2021-10-27,691.1472650000001,Demanda,la rioja
2021-10-28,692.264935,Demanda,canarias
2021-10-29,626.694705,Demanda,comunidad de madrid
2021-10-30,597.2471859999999,Demanda,cantabria
2021-10-31,576.3677439999999,Demanda,principado de asturias
2021-11-01,674.854716,Demanda,galicia
2021-11-02,695.2352659999999,Demanda,comunidad de madrid
2021-11-03,705.890141,Demanda,baleares
2021-11-04,717.19316,Demanda,canarias
2021-11-05,655.441422,Demanda,comunidad de navarra
2021-11-06,616.104014,Demanda,baleares
2021-11-07,716.917625,Demanda,peninsular
2021-11-08,728.0031339999999,Demanda,ceuta
2021-11-09,737.414445,Demanda,castilla la mancha
2021-11-10,738.439482,Demanda,pais vasco
2021-11-11,731.746944,Demanda,comunidad de valenciana
2021-11-12,652.720566,Demanda,canarias
2021-11-13,612.965856,Demanda,galicia
2021-11-14,725.7026800000001,Demanda,comunidad de valenciana
2021-11-15,748.837812,Demanda,castilla y leon
2021-11-16,753.6891069999999,Demanda,aragon
2021-11-17,755.571919,Demanda,cataluña
2021-11-18,746.4489120000001,Demanda,melilla
2021-11-19,674.480947,Demanda,comunidad de navarra
2021-11-20,622.5045670000001,Demanda,comunidad de valenciana
2021-11-21,744.436995,Demanda,castilla la mancha
2021-11-22,774.690327,Demanda,ceuta
2021-11-23,786.755043,Demanda,cantabria
2021-11-24,787.163875,Demanda,principado de asturias
2021-11-25,781.000985,Demanda,peninsular
2021-11-26,716.586063,Demanda,baleares
2021-11-27,685.695321,Demanda,baleares
2021-11-28,782.1279549999999,Demanda,comunidad de navarra
2021-11-29,788.505669,Demanda,peninsular
2021-11-30,797.141836,Demanda,comunidad de madrid
2021-12-01,800.1944350000001,Demanda,peninsular
2021-12-02,790.8114969999999,Demanda,andalucia
2021-12-03,711.448518,Demanda,cantabria
2021-12-04,660.5806650000001,Demanda,canarias
2021-12-05,667.1958460000001,Demanda,galicia
2021-12-06,710.588895,Demanda,peninsular
2021-12-07,684.008281,Demanda,canarias
2021-12-08,782.066188,Demanda,baleares
2021-12-09,776.257295,Demanda,la rioja
2021-12-10,692.242959,Demanda,comunidad de valenciana
2021-12-11,644.6789640000001,Demanda,region de murcia
2021-12-12,758.492556,Demanda,aragon
2021-12-13,783.3417360000001,Demanda,castilla y leon
2021-12-14,787.1938739999999,Demanda,pais vasco
2021-12-15,792.100159,Demanda,peninsular
2021-12-16,783.162446,Demanda,region de murcia
2021-12-17,706.20551,Demanda,comunidad de navarra
2021-12-18,660.6288619999999,Demanda,castilla la mancha
2021-12-19,771.478461,Demanda,baleares
2021-12-20,772.523695,Demanda,region de murcia
2021-12-21,757.320524,Demanda,castilla y leon
2021-12-22,729.0895019999999,Demanda,canarias
2021-12-23,637.631538,Demanda,region de murcia
2021-12-24,547.513015,Demanda,cataluña
2021-12-25,582.595459,Demanda,cantabria
2021-12-26,657.559283,Demanda,principado de asturias
2021-12-27,663.701614,Demanda,pais vasco
2021-12-28,657.200732,Demanda,canarias
2021-12-29,653.6023730000001,Demanda,cantabria
2021-12-30,611.387919,Demanda,comunidad de madrid
2021-12-31,535.144786,Demanda,aragon
2022-01-01,578.855186,Demanda,la rioja
2022-01-02,691.970774,Demanda,extremadura
2022-01-03,718.047874,Demanda,comunidad de navarra
2022-01-04,715.070234,Demanda,andalucia
2022-01-05,617.9363510000001,Demanda,baleares
2022-01-06,703.00457,Demanda,andalucia
2022-01-07,686.615314,Demanda,region de murcia
2022-01-08,657.0999039999999,Demanda,galicia
2022-01-09,756.621212,Demanda,cataluña
2022-01-10,771.7110779999999,Demanda,extremadura
2022-01-11,777.310213,Demanda,aragon
2022-01-12,788.5722830000001,Demanda,peninsular
2022-01-13,796.150956,Demanda,andalucia
2022-01-14,717.1641430000001,Demanda,comunidad de madrid
2022-01-15,672.3810679999999,Demanda,baleares
2022-01-16,790.794183,Demanda,cataluña
2022-01-17,809.453033,Demanda,cantabria
2022-01-18,813.885767,Demanda,region de murcia
2022-01-19,813.8411040000001,Demanda,comunidad de valenciana
2022-01-20,812.933383,Demanda,extremadura
2022-01-21,728.5318860000001,Demanda,region de murcia
2022-01-22,681.487178,Demanda,ceuta
2022-01-23,800.222601,Demanda,galicia
2022-01-24,803.957158,Demanda,andalucia
2022-01-25,800.205701,Demanda,cantabria
2022-01-26,794.878473,Demanda,cataluña
2022-01-27,786.143822,Demanda,comunidad de madrid
2022-01-28,698.9690159999999,Demanda,peninsular
2022-01-29,648.503898,Demanda,ceuta
2022-01-30,761.8327830000001,Demanda,extremadura
2022-01-31,774.260763,Demanda,comunidad de navarra
2022-02-01,762.494554,Demanda,canarias
2022-02-02,760.780897,Demanda,pais vasco
2022-02-03,756.8966409999999,Demanda,peninsular
2022-02-04,682.674839,Demanda,cantabria
2022-02-05,635.24708,Demanda,comunidad de madrid
2022-02-06,746.724421,Demanda,principado de asturias
2022-02-07,756.6787240000001,Demanda,comunidad de madrid
2022-02-08,755.748252,Demanda,galicia
2022-02-09,762.082393,Demanda,castilla la mancha
2022-02-10,754.633793,Demanda,aragon
2022-02-11,679.947691,Demanda,pais vasco
2022-02-12,635.7765280000001,Demanda,canarias
2022-02-13,741.71903,Demanda,region de murcia
2022-02-14,759.124039,Demanda,galicia
2022-02-15,758.26598,Demanda,castilla la mancha
2022-02-16,744.05002,Demanda,baleares
2022-02-17,735.4270479999999,Demanda,cataluña
2022-02-18,677.9925579999999,Demanda,extremadura
2022-02-19,628.491111,Demanda,region de murcia
2022-02-20,726.59717,Demanda,region de murcia
2022-02-21,734.120281,Demanda,region de murcia
2022-02-22,732.237567,Demanda,extremadura
2022-02-23,736.907737,Demanda,cataluña
2022-02-24,742.820885,Demanda,melilla
2022-02-25,670.693047,Demanda,baleares
2022-02-26,618.013898,Demanda,la rioja
2022-02-27,697.748424,Demanda,canarias
2022-02-28,722.629686,Demanda,canarias
2022-03-01,735.689298,Demanda,andalucia
2022-03-02,742.779369,Demanda,baleares
2022-03-03,743.386909,Demanda,comunidad de valenciana
2022-03-04,660.787324,Demanda,galicia
2022-03-05,620.2514719999999,Demanda,andalucia
2022-03-06,732.4931330000001,Demanda,extremadura
2022-03-07,735.113962,Demanda,comunidad de valenciana
2022-03-08,726.757341,Demanda,pais vasco
2022-03-09,722.215252,Demanda,aragon
2022-03-10,731.329705,Demanda,melilla
2022-03-11,642.182296,Demanda,castilla y leon
2022-03-12,593.322595,Demanda,comunidad de valenciana
2022-03-13,726.3644429999999,Demanda,pais vasco
2022-03-14,727.2516459999999,Demanda,castilla y leon
2022-03-15,728.889512,Demanda,melilla
2022-03-16,726.4253050000001,Demanda,pais vasco
2022-03-17,704.8330119999999,Demanda,region de murcia
2022-03-18,624.061488,Demanda,la rioja
2022-03-19,591.749465,Demanda,castilla y leon
2022-03-20,698.5503050000001,Demanda,baleares
2022-03-21,717.641,Demanda,cataluña
2022-03-22,719.548211,Demanda,la rioja
2022-03-23,725.071963,Demanda,canarias
2022-03-24,706.7664520000001,Demanda,baleares
2022-03-25,631.663488,Demanda,region de murcia
2022-03-26,554.0561580000001,Demanda,castilla y leon
2022-03-27,677.673545,Demanda,comunidad de navarra
2022-03-28,692.972303,Demanda,principado de asturias
2022-03-29,707.690926,Demanda,castilla y leon
2022-03-30,705.601198,Demanda,andalucia
2022-03-31,710.892602,Demanda,andalucia
2022-04-01,645.549332,Demanda,ceuta
2022-04-02,613.758289,Demanda,comunidad de madrid
2022-04-03,744.1001530000001,Demanda,melilla
2022-04-04,762.7291389999999,Demanda,canarias
2022-04-05,744.533256,Demanda,cantabria
2022-04-06,722.876934,Demanda,extremadura
2022-04-07,707.077849,Demanda,cataluña
2022-04-08,621.527143,Demanda,cantabria
2022-04-09,574.8097560000001,Demanda,comunidad de madrid
2022-04-10,667.783117,Demanda,ceuta
2022-04-11,687.2516189999999,Demanda,melilla
2022-04-12,685.3631790000001,Demanda,principado de asturias
2022-04-13,585.21051,Demanda,galicia
2022-04-14,536.448535,Demanda,castilla y leon
2022-04-15,551.086712,Demanda,comunidad de valenciana
2022-04-16,527.2578490000001,Demanda,comunidad de valenciana
2022-04-17,580.33576,Demanda,extremadura
2022-04-18,657.8258149999999,Demanda,comunidad de madrid
2022-04-19,698.469112,Demanda,comunidad de madrid
2022-04-20,697.710847,Demanda,canarias
2022-04-21,695.63789,Demanda,la rioja
2022-04-22,628.779932,Demanda,aragon
2022-04-23,571.994039,Demanda,principado de asturias
2022-04-24,654.7144549999999,Demanda,canarias
2022-04-25,677.540715,Demanda,castilla y leon
2022-04-26,687.613611,Demanda,comunidad de madrid
2022-04-27,688.510063,Demanda,peninsular
2022-04-28,669.0223669999999,Demanda,extremadura
2022-04-29,592.600643,Demanda,comunidad de valenciana
2022-04-30,528.390929,Demanda,principado de asturias
2022-05-01,614.138744,Demanda,canarias
2022-05-02,677.3924989999999,Demanda,region de murcia
2022-05-03,687.3154350000001,Demanda,canarias
2022-05-04,680.762673,Demanda,comunidad de navarra
2022-05-05,668.5976380000001,Demanda,andalucia
2022-05-06,596.496276,Demanda,aragon
2022-05-07,550.457934,Demanda,melilla
2022-05-08,650.598557,Demanda,comunidad de navarra
2022-05-09,673.774152,Demanda,cantabria
2022-05-10,678.560086,Demanda,galicia
2022-05-11,683.9813029999999,Demanda,region de murcia
2022-05-12,678.906624,Demanda,cantabria
2022-05-13,613.4713449999999,Demanda,baleares
2022-05-14,565.340711,Demanda,pais vasco
2022-05-15,658.6062340000001,Demanda,canarias
2022-05-16,689.1595679999999,Demanda,region de murcia
2022-05-17,701.7015799999999,Demanda,pais vasco
2022-05-18,716.668676,Demanda,principado de asturias
2022-05-19,714.896579,Demanda,comunidad de madrid
2022-05-20,645.687218,Demanda,aragon
2022-05-21,591.016568,Demanda,comunidad de madrid
2022-05-22,692.293672,Demanda,castilla la mancha
2022-05-23,699.490143,Demanda,andalucia
2022-05-24,683.2039139999999,Demanda,baleares
2022-05-25,688.9245990000001,Demanda,baleares
2022-05-26,691.1676580000001,Demanda,castilla la mancha
2022-05-27,628.739734,Demanda,cantabria
2022-05-28,579.5047079999999,Demanda,aragon
2022-05-29,672.096948,Demanda,ceuta
2022-05-30,699.889965,Demanda,peninsular
2022-05-31,709.6606489999999,Demanda,baleares
2022-06-01,714.0961110000001,Demanda,galicia
2022-06-02,711.4604989999999,Demanda,region de murcia
2022-06-03,632.752836,Demanda,aragon
2022-06-04,583.681514,Demanda,pais vasco
2022-06-05,671.690704,Demanda,melilla
2022-06-06,720.8173519999999,Demanda,andalucia
2022-06-07,734.652173,Demanda,aragon
2022-06-08,740.426075,Demanda,galicia
2022-06-09,740.712627,Demanda,castilla la mancha
2022-06-10,678.773887,Demanda,principado de asturias
2022-06-11,633.281978,Demanda,pais vasco
2022-06-12,758.638075,Demanda,castilla la mancha
2022-06-13,798.691052,Demanda,castilla la mancha
2022-06-14,816.499073,Demanda,castilla y leon
2022-06-15,810.3748830000001,Demanda,baleares
2022-06-16,807.731237,Demanda,pais vasco
2022-06-17,721.87437,Demanda,comunidad de navarra
2022-06-18,639.567443,Demanda,cataluña
2022-06-19,746.482216,Demanda,comunidad de navarra
2022-06-20,754.336941,Demanda,canarias
2022-06-21,735.366573,Demanda,castilla y leon
2022-06-22,712.2445180000001,Demanda,castilla y leon
2022-06-23,658.1052709999999,Demanda,comunidad de navarra
2022-06-24,634.796661,Demanda,melilla
2022-06-25,597.1201110000001,Demanda,principado de asturias
2022-06-26,697.550971,Demanda,andalucia
2022-06-27,717.423769,Demanda,galicia
2022-06-28,727.046257,Demanda,canarias
2022-06-29,724.4907830000001,Demanda,extremadura
2022-06-30,714.296439,Demanda,la rioja
2022-07-01,664.621873,Demanda,andalucia
2022-07-02,628.386931,Demanda,ceuta
2022-07-03,734.811021,Demanda,comunidad de madrid
2022-07-04,766.576117,Demanda,comunidad de valenciana
2022-07-05,763.81516,Demanda,canarias
2022-07-06,756.0286990000001,Demanda,andalucia
2022-07-07,760.229022,Demanda,comunidad de valenciana
2022-07-08,692.3903220000001,Demanda,principado de asturias
2022-07-09,652.462732,Demanda,castilla y leon
2022-07-10,781.3235540000001,Demanda,comunidad de navarra
2022-07-11,811.270388,Demanda,aragon
2022-07-12,827.8702149999999,Demanda,comunidad de navarra
2022-07-13,836.258259,Demanda,aragon
2022-07-14,831.8563710000001,Demanda,cantabria
2022-07-15,748.6792610000001,Demanda,comunidad de valenciana
2022-07-16,698.6660509999999,Demanda,peninsular
2022-07-17,822.023508,Demanda,aragon
2022-07-18,823.558586,Demanda,region de murcia
2022-07-19,823.283426,Demanda,andalucia
2022-07-20,836.7279030000001,Demanda,comunidad de navarra
2022-07-21,831.424411,Demanda,galicia
2022-07-22,735.091226,Demanda,comunidad de navarra
2022-07-23,687.821417,Demanda,principado de asturias
2022-07-24,787.876394,Demanda,extremadura
2022-07-25,824.187447,Demanda,comunidad de madrid
2022-07-26,806.232992,Demanda,pais vasco
2022-07-27,800.376722,Demanda,canarias
2022-07-28,793.9922349999999,Demanda,la rioja
2022-07-29,718.385467,Demanda,principado de asturias
2022-07-30,675.415017,Demanda,principado de asturias
2022-07-31,782.866189,Demanda,la rioja
2022-08-01,800.0308279999999,Demanda,comunidad de madrid
2022-08-02,795.863729,Demanda,la rioja
2022-08-03,789.564733,Demanda,andalucia
2022-08-04,772.886414,Demanda,comunidad de navarra
2022-08-05,699.119098,Demanda,comunidad de madrid
2022-08-06,647.889366,Demanda,cataluña
2022-08-07,727.811301,Demanda,comunidad de valenciana
2022-08-08,745.979959,Demanda,comunidad de valenciana
2022-08-09,754.636552,Demanda,castilla la mancha
2022-08-10,750.8439420000001,Demanda,castilla y leon
2022-08-11,750.786746,Demanda,cataluña
2022-08-12,698.246392,Demanda,cantabria
2022-08-13,629.884456,Demanda,baleares
2022-08-14,622.6600159999999,Demanda,pais vasco
2022-08-15,680.755938,Demanda,comunidad de navarra
2022-08-16,677.139664,Demanda,cataluña
2022-08-17,659.3302610000001,Demanda,castilla la mancha
2022-08-18,661.916618,Demanda,pais vasco
2022-08-19,633.6992190000001,Demanda,la rioja
2022-08-20,602.791839,Demanda,region de murcia
2022-08-21,703.153961,Demanda,comunidad de navarra
2022-08-22,730.634865,Demanda,cataluña
2022-08-23,738.5584590000001,Demanda,aragon
2022-08-24,736.603211,Demanda,comunidad de valenciana
2022-08-25,725.562063,Demanda,comunidad de navarra
2022-08-26,656.630131,Demanda,castilla y leon
2022-08-27,615.465721,Demanda,extremadura
2022-08-28,727.200545,Demanda,galicia
2022-08-29,750.9244669999999,Demanda,comunidad de madrid
2022-08-30,740.231753,Demanda,aragon
2022-08-31,731.641339,Demanda,comunidad de madrid
2022-09-01,732.22767,Demanda,la rioja
2022-09-02,642.23601,Demanda,canarias
2022-09-03,596.575601,Demanda,castilla y leon
2022-09-04,711.057502,Demanda,cataluña
2022-09-05,727.5270849999999,Demanda,comunidad de madrid
2022-09-06,731.678,Demanda,andalucia
2022-09-07,715.619573,Demanda,la rioja
2022-09-08,721.661277,Demanda,melilla
2022-09-09,653.8048120000001,Demanda,la rioja
2022-09-10,619.8220570000001,Demanda,melilla
2022-09-11,743.105948,Demanda,ceuta
2022-09-12,746.41615,Demanda,la rioja
2022-09-13,722.541723,Demanda,baleares
2022-09-14,713.473613,Demanda,ceuta
2022-09-15,708.799082,Demanda,region de murcia
2022-09-16,619.334834,Demanda,comunidad de valenciana
2022-09-17,574.254188,Demanda,canarias
2022-09-18,685.476662,Demanda,castilla la mancha
2022-09-19,704.300231,Demanda,pais vasco
2022-09-20,700.07002,Demanda,melilla
2022-09-21,695.597389,Demanda,canarias
2022-09-22,689.9885230000001,Demanda,peninsular
2022-09-23,602.468746,Demanda,extremadura
2022-09-24,547.492934,Demanda,cataluña
2022-09-25,638.740351,Demanda,comunidad de navarra
2022-09-26,659.456712,Demanda,melilla
2022-09-27,663.780704,Demanda,pais vasco
2022-09-28,663.7858560000001,Demanda,principado de asturias
2022-09-29,649.024388,Demanda,cataluña
2022-09-30,576.530486,Demanda,comunidad de valenciana
2022-10-01,536.105027,Demanda,la rioja
2022-10-02,644.976653,Demanda,principado de asturias
2022-10-03,667.812384,Demanda,peninsular
2022-10-04,669.204132,Demanda,ceuta
2022-10-05,675.127531,Demanda,principado de asturias
2022-10-06,666.351834,Demanda,castilla la mancha
2022-10-07,589.542598,Demanda,andalucia
2022-10-08,540.7964499999999,Demanda,comunidad de valenciana
2022-10-09,644.622826,Demanda,principado de asturias
2022-10-10,654.510421,Demanda,andalucia
2022-10-11,557.942649,Demanda,la rioja
2022-10-12,641.378909,Demanda,region de murcia
2022-10-13,654.335366,Demanda,comunidad de madrid
2022-10-14,579.414681,Demanda,la rioja
2022-10-15,540.243248,Demanda,extremadura
2022-10-16,645.458789,Demanda,canarias
2022-10-17,666.698644,Demanda,comunidad de valenciana
2022-10-18,678.7781239999999,Demanda,castilla la mancha
2022-10-19,683.996794,Demanda,region de murcia
2022-10-20,672.847573,Demanda,comunidad de navarra
2022-10-21,586.790797,Demanda,cantabria
2022-10-22,551.003213,Demanda,ceuta
2022-10-23,646.2872070000001,Demanda,peninsular
2022-10-24,663.966837,Demanda,pais vasco
2022-10-25,669.5719620000001,Demanda,comunidad de navarra
2022-10-26,664.27672,Demanda,canarias
2022-10-27,653.085719,Demanda,andalucia
2022-10-28,573.082907,Demanda,canarias
2022-10-29,547.874045,Demanda,peninsular
2022-10-30,587.498589,Demanda,cantabria
2022-10-31,538.630845,Demanda,comunidad de madrid
2022-11-01,634.187151,Demanda,pais vasco
2022-11-02,656.532768,Demanda,extremadura
2022-11-03,653.078471,Demanda,canarias
2022-11-04,571.841348,Demanda,la rioja
2022-11-05,532.238943,Demanda,cantabria
2022-11-06,612.953806,Demanda,cataluña
2022-11-07,666.701201,Demanda,castilla la mancha
2022-11-08,661.163333,Demanda,castilla la mancha
2022-11-09,664.4499420000001,Demanda,galicia
2022-11-10,664.653882,Demanda,melilla
2022-11-11,588.358835,Demanda,comunidad de madrid
2022-11-12,542.933157,Demanda,la rioja
2022-11-13,652.74112,Demanda,castilla y leon
2022-11-14,651.544301,Demanda,principado de asturias
2022-11-15,681.393885,Demanda,comunidad de valenciana
2022-11-16,679.641411,Demanda,andalucia
2022-11-17,675.6360870000001,Demanda,galicia
2022-11-18,603.9002839999999,Demanda,galicia
2022-11-19,560.680142,Demanda,region de murcia
2022-11-20,686.937943,Demanda,cantabria
2022-11-21,715.617289,Demanda,melilla
2022-11-22,701.571613,Demanda,cantabria
2022-11-23,698.309438,Demanda,cataluña
2022-11-24,682.256747,Demanda,melilla
2022-11-25,614.7417750000001,Demanda,castilla y leon
2022-11-26,582.620008,Demanda,baleares
2022-11-27,688.9074740000001,Demanda,castilla la mancha
2022-11-28,712.802199,Demanda,region de murcia
2022-11-29,724.74032,Demanda,castilla y leon
2022-11-30,730.613079,Demanda,la rioja
2022-12-01,731.618823,Demanda,baleares
2022-12-02,659.861394,Demanda,melilla
2022-12-03,616.327939,Demanda,aragon
2022-12-04,707.473451,Demanda,region de murcia
2022-12-05,645.078436,Demanda,principado de asturias
2022-12-06,693.711869,Demanda,pais vasco
2022-12-07,632.319537,Demanda,comunidad de navarra
2022-12-08,671.091448,Demanda,pais vasco
2022-12-09,623.146186,Demanda,melilla
2022-12-10,606.8213639999999,Demanda,ceuta
2022-12-11,728.1804599999999,Demanda,baleares
2022-12-12,732.934204,Demanda,andalucia
2022-12-13,717.540301,Demanda,canarias
2022-12-14,712.548603,Demanda,castilla la mancha
2022-12-15,713.514912,Demanda,castilla la mancha
2022-12-16,629.7031750000001,Demanda,comunidad de valenciana
2022-12-17,591.3869109999999,Demanda,extremadura
2022-12-18,708.990929,Demanda,pais vasco
2022-12-19,724.156043,Demanda,cantabria
2022-12-20,711.189579,Demanda,comunidad de navarra
2022-12-21,694.814032,Demanda,canarias
2022-12-22,657.9960450000001,Demanda,comunidad de navarra
2022-12-23,562.091314,Demanda,baleares
2022-12-24,489.067621,Demanda,peninsular
2022-12-25,532.343828,Demanda,galicia
2022-12-26,612.141492,Demanda,baleares
2022-12-27,629.989307,Demanda,aragon
2022-12-28,637.1849840000001,Demanda,galicia
2022-12-29,624.064594,Demanda,galicia
2022-12-30,559.7548519999999,Demanda,la rioja
2022-12-31,506.425906,Demanda,comunidad de valenciana
2023-01-01,621.6458240000001,Demanda,comunidad de navarra
2023-01-02,677.052137,Demanda,castilla la mancha
2023-01-03,689.16095,Demanda,la rioja
2023-01-04,671.291045,Demanda,andalucia
2023-01-05,580.299936,Demanda,cataluña
2023-01-06,626.064221,Demanda,extremadura
2023-01-07,614.482321,Demanda,extremadura
2023-01-08,702.001315,Demanda,ceuta
2023-01-09,731.66144,Demanda,comunidad de navarra
2023-01-10,738.957782,Demanda,region de murcia
2023-01-11,743.0917870000001,Demanda,baleares
2023-01-12,737.961141,Demanda,melilla
2023-01-13,663.062596,Demanda,comunidad de navarra
2023-01-14,615.888197,Demanda,peninsular
2023-01-15,755.509285,Demanda,cantabria
2023-01-16,758.739977,Demanda,castilla la mancha
2023-01-17,780.321606,Demanda,ceuta
2023-01-18,790.062795,Demanda,comunidad de navarra
2023-01-19,757.426586,Demanda,peninsular
2023-01-20,676.924309,Demanda,peninsular
2023-01-21,649.293321,Demanda,la rioja
2023-01-22,787.526211,Demanda,galicia
2023-01-23,825.630213,Demanda,peninsular
2023-01-24,816.153242,Demanda,principado de asturias
2023-01-25,817.260311,Demanda,andalucia
2023-01-26,806.4308689999999,Demanda,region de murcia
2023-01-27,718.692953,Demanda,cataluña
2023-01-28,675.983757,Demanda,castilla la mancha
2023-01-29,795.325338,Demanda,region de murcia
2023-01-30,803.69892,Demanda,baleares
2023-01-31,801.6623320000001,Demanda,cantabria
2023-02-01,790.9755670000001,Demanda,baleares
2023-02-02,775.6323689999999,Demanda,cantabria
2023-02-03,684.167496,Demanda,galicia
2023-02-04,638.690856,Demanda,cantabria
